rew_mean_NSN,retstd_NSN,eplen,ups,advstd_NSN,vpredstd_NSN,eprew_recent,retstd_IDN,advstd_IDN,loss,retmean_IDN,n_updates,rew_mean_IDN,vfn_loss,vpredstd_IDN,retmean_NSN,vpredmean_IDN,idn_pg_loss,epcount,best_ext_ret,tcount,ext_reward,eprew,vpredmean_NSN,total_secs,tps,metric,ext_reward_std,advmean_NSN,advmean_IDN
0.15234375,0.30424827,5.64,19.95529652449033,1.7412044e-06,0.30424747,0.8125,2.6500715e-05,2.3555158e-05,-4.417883853117914e-06,-0.0036477442,1630,-2.907662e-05,7.293649133729059e-10,1.4543933e-05,16.619965,-0.0037024687,-4.417883853117914e-06,151956.0,1.0,880385.0,0.15234375,0.82,16.619965,84.19599485397339,10217.111820539048,2.9076621558488117e-05,0.35935378074645996,-2.0874634e-06,5.4724565e-05
0.16015625,0.30436966,5.72,16.435231698811137,1.689769e-06,0.30436975,0.8541666666666666,2.5500658e-05,2.2300344e-05,-4.380941390992078e-06,-0.0035763406,1631,-2.91637e-05,6.473020823053824e-10,1.4499034e-05,16.630405,-0.0036279336,-4.380941390992078e-06,152052.0,1.0,880933.0,0.16015625,0.86,16.63041,84.25683975219727,8414.838629791302,2.916370082554446e-05,0.3667508959770203,-1.0458058e-06,5.1593026e-05
0.15234375,0.3042478,5.64,20.059706060997364,1.4011331e-06,0.304248,0.8125,2.4331122e-05,2.1324633e-05,-4.438062508892865e-06,-0.0035076477,1632,-2.8420072e-05,5.986871461545937e-10,1.4071634e-05,16.619967,-0.0035571763,-4.438062508892865e-06,152148.0,1.0,881473.0,0.15234375,0.82,16.619965,84.30669093132019,10270.56950323065,2.8420073401017966e-05,0.35935378074645996,4.6207487e-07,4.952843e-05
0.16015625,0.30436975,5.72,19.819323621277057,1.5075991e-06,0.3043691,0.8541666666666666,2.3627943e-05,2.036217e-05,-4.602518553535107e-06,-0.0034425089,1633,-2.846012e-05,5.384362319430884e-10,1.3814775e-05,16.630407,-0.0034895092,-4.602518553535107e-06,152244.0,1.0,882021.0,0.16015625,0.86,16.63041,84.35714673995972,10147.493694093853,2.8460119816979087e-05,0.3667508959770203,-2.5777663e-06,4.7000365e-05
0.15234375,0.30424824,5.64,19.872378732315624,1.8699793e-06,0.30424812,0.8125,2.2434686e-05,1.9279209e-05,-4.337479670843934e-06,-0.0033804225,1634,-2.7804967e-05,4.833006737869905e-10,1.3347298e-05,16.619965,-0.0034251488,-4.337479670843934e-06,152340.0,1.0,882561.0,0.15234375,0.82,16.619968,84.40746784210205,10174.6579109456,2.7804965763304303e-05,0.35935378074645996,-2.4780384e-06,4.472624e-05
0.16015625,0.30436942,5.72,20.112707394264888,1.234571e-06,0.30436942,0.8541666666666666,2.1851203e-05,1.8479146e-05,-4.294638832410755e-06,-0.0033215291,1635,-2.7854325e-05,4.4193851703178133e-10,1.3367342e-05,16.630405,-0.003364184,-4.294638832410755e-06,152436.0,1.0,883109.0,0.16015625,0.86,16.63041,84.45718765258789,10297.706185863623,2.7854324647099322e-05,0.3667508959770203,-2.0291495e-06,4.2654865e-05
0.15234375,0.3042478,5.64,20.127957309172576,1.2175914e-06,0.3042479,0.8125,2.0705342e-05,1.7419963e-05,-4.303952058156042e-06,-0.0032650013,1636,-2.7244336e-05,3.9669455105066176e-10,1.2794162e-05,16.619967,-0.0033055805,-4.303952058156042e-06,152532.0,1.0,883649.0,0.15234375,0.82,16.619965,84.50686979293823,10305.514142296359,2.7244335948732143e-05,0.35935378074645996,3.9501964e-07,4.0578972e-05
0.16015625,0.30436942,5.72,20.03488894196322,1.6336985e-06,0.3043691,0.8541666666666666,2.0269024e-05,1.6763383e-05,-4.3526912728948305e-06,-0.003211154,1637,-2.7286711e-05,3.6505125889744566e-10,1.2768281e-05,16.63041,-0.0032499316,-4.3526912728948305e-06,152628.0,1.0,884197.0,0.16015625,0.86,16.630413,84.55678272247314,10257.863138285169,2.728671021638244e-05,0.3667508959770203,-2.390987e-06,3.8777653e-05
0.15234375,0.304248,5.64,20.129213078720923,1.3095291e-06,0.30424768,0.8125,1.939968e-05,1.6088165e-05,-4.52389940619447e-06,-0.0031591346,1638,-2.6635747e-05,3.379135478376316e-10,1.2445193e-05,16.619967,-0.0031964495,-4.52389940619447e-06,152724.0,1.0,884737.0,0.15234375,0.82,16.61997,84.60646176338196,10306.157096305113,2.6635746659546083e-05,0.35935378074645996,-1.7473587e-06,3.7315003e-05
0.16015625,0.30436945,5.72,19.942961747854408,1.2761591e-06,0.30436897,0.8541666666666666,1.8957653e-05,1.538937e-05,-4.462276895841541e-06,-0.003109462,1639,-2.6695814e-05,3.1083708523782505e-10,1.2299338e-05,16.630405,-0.0031451648,-4.462276895841541e-06,152820.0,1.0,885285.0,0.16015625,0.86,16.63041,84.6566047668457,10210.796414901457,2.6695815298201826e-05,0.3667508959770203,-1.8311575e-06,3.5702615e-05
0.15234375,0.30424827,5.64,19.898871340395957,1.1880313e-06,0.30424827,0.8125,1.814126e-05,1.4733869e-05,-4.176981747152156e-06,-0.0030615642,1640,-2.6096533e-05,2.8738880719636484e-10,1.2070293e-05,16.619965,-0.0030958685,-4.176981747152156e-06,152916.0,1.0,885825.0,0.15234375,0.82,16.619968,84.70685887336731,10188.22212628273,2.6096533474628817e-05,0.35935378074645996,-2.257938e-06,3.43045e-05
0.16015625,0.30436984,5.72,20.183262676181723,1.5332789e-06,0.30437005,0.8541666666666666,1.7770328e-05,1.4123584e-05,-4.693865776060711e-06,-0.003015913,1641,-2.616545e-05,2.6260082418757175e-10,1.1951127e-05,16.63041,-0.003048541,-4.693865776060711e-06,153012.0,1.0,886373.0,0.16015625,0.86,16.630415,84.75640487670898,10333.830490205042,2.616544891983115e-05,0.3667508959770203,-1.876358e-06,3.262785e-05
0.15234375,0.30424824,5.64,19.56143402808546,2.6967539e-06,0.30424753,0.8125,1.7113214e-05,1.3631725e-05,-4.40267225106615e-06,-0.0029715542,1642,-2.5554065e-05,2.426675006772517e-10,1.1559018e-05,16.619967,-0.0030030045,-4.40267225106615e-06,153108.0,1.0,886913.0,0.15234375,0.82,16.619968,84.8075258731842,10015.454222379756,2.555406384393185e-05,0.35935378074645996,-2.0021766e-06,3.145043e-05
0.16015625,0.30436936,5.72,20.04053686016121,3.1105617e-07,0.30436948,0.8541666666666666,1.6844666e-05,1.3207002e-05,-4.507135599854644e-06,-0.0029288887,1643,-2.5605284e-05,2.257540005629055e-10,1.1675851e-05,16.630405,-0.0029592686,-4.507135599854644e-06,153204.0,1.0,887461.0,0.16015625,0.86,16.630405,84.85742473602295,10260.75487240254,2.5605285524458548e-05,0.3667508959770203,5.2154064e-08,3.0379913e-05
0.15234375,0.30424792,5.64,19.91512233570265,7.556948e-07,0.3042481,0.8125,1.613345e-05,1.2621606e-05,-4.453274110953302e-06,-0.0028874713,1644,-2.5045585e-05,2.0906167075285259e-10,1.1206638e-05,16.619965,-0.0029167477,-4.453274110953302e-06,153300.0,1.0,888001.0,0.15234375,0.82,16.619965,84.90763783454895,10196.542635879758,2.504558430397689e-05,0.35935378074645996,-2.6377614e-07,2.9276427e-05
0.16015625,0.30436936,5.72,19.829443217866952,0.0,0.30436936,0.8541666666666666,1.58562e-05,1.209743e-05,-4.614625747005e-06,-0.0028480995,1645,-2.5138714e-05,1.928373340639074e-10,1.1064125e-05,16.63041,-0.002875953,-4.614625747005e-06,153396.0,1.0,888549.0,0.16015625,0.86,16.63041,84.95806789398193,10152.67492754788,2.513871428770168e-05,0.3667508959770203,0.0,2.785357e-05
0.15234375,0.30424824,5.64,20.254901582027856,1.7316522e-06,0.30424726,0.8125,1.5339487e-05,1.1775911e-05,-4.405815464754827e-06,-0.0028098046,1646,-2.454269e-05,1.833330842461919e-10,1.0913851e-05,16.619967,-0.0028369739,-4.405815464754827e-06,153492.0,1.0,889089.0,0.15234375,0.82,16.619968,85.00743865966797,10370.509609998262,2.4542691032062674e-05,0.35935378074645996,-1.195604e-06,2.7169182e-05
0.16015625,0.3043697,5.72,20.145358834209084,1.9270215e-06,0.30436936,0.8541666666666666,1.5181509e-05,1.1438549e-05,-4.464760422706604e-06,-0.0027735468,1647,-2.4609282e-05,1.6869841229968005e-10,1.0701632e-05,16.63041,-0.0027994993,-4.464760422706604e-06,153588.0,1.0,889637.0,0.16015625,0.86,16.630411,85.05707788467407,10314.423723115051,2.4609280444565226e-05,0.3667508959770203,-1.4175844e-06,2.5952286e-05
0.15234375,0.30424815,5.64,20.136944341755925,1.604266e-06,0.3042479,0.8125,1.4610773e-05,1.1051667e-05,-4.179154833157568e-06,-0.002737394,1648,-2.404818e-05,1.6436757510618352e-10,1.0682146e-05,16.619965,-0.002763059,-4.179154833157568e-06,153684.0,1.0,890177.0,0.15234375,0.82,16.61997,85.10673785209656,10310.115502979033,2.4048180572814694e-05,0.35935378074645996,-2.639218e-06,2.5665018e-05
0.16015625,0.3043696,5.72,20.069016335397187,1.4585382e-06,0.30436924,0.8541666666666666,1.4472384e-05,1.0715382e-05,-4.305814703306574e-06,-0.002702374,1649,-2.4106386e-05,1.5332065536148112e-10,1.0560376e-05,16.630411,-0.0027272739,-4.305814703306574e-06,153780.0,1.0,890725.0,0.16015625,0.86,16.630415,85.15656590461731,10275.33636372336,2.4106384747331806e-05,0.3667508959770203,-2.4753492e-06,2.4899899e-05
0.15234375,0.30424833,5.64,19.90170390650578,1.4438818e-06,0.30424854,0.8125,1.3923553e-05,1.03060875e-05,-4.2415534456576726e-06,-0.0026683179,1650,-2.3589986e-05,1.4183458747762942e-10,1.0313096e-05,16.619972,-0.002692367,-4.2415534456576726e-06,153876.0,1.0,891265.0,0.15234375,0.82,16.619974,85.20681285858154,10189.67240013096,2.3589986540173413e-05,0.35935378074645996,-2.4817284e-06,2.4049154e-05
0.16015625,0.30436942,5.72,20.016817871613398,1.4510524e-06,0.30436975,0.8541666666666666,1.3765292e-05,1.0033102e-05,-4.579002658527259e-06,-0.0026358794,1651,-2.3673805e-05,1.315702338744451e-10,1.0377728e-05,16.630417,-0.002658761,-4.579002658527259e-06,153972.0,1.0,891813.0,0.16015625,0.86,16.63042,85.2567708492279,10248.61075026606,2.3673805268723903e-05,0.3667508959770203,-2.3280868e-06,2.2881686e-05
0.15234375,0.30424783,5.64,19.994012718206868,3.1170146e-06,0.30424848,0.8125,1.33122785e-05,9.713855e-06,-4.449238379797792e-06,-0.0026044243,1652,-2.3147626e-05,1.275265732135026e-10,1.0021355e-05,16.619976,-0.0026269257,-4.449238379797792e-06,154068.0,1.0,892353.0,0.15234375,0.82,16.619976,85.30678582191467,10236.934511721916,2.3147626961872444e-05,0.35935378074645996,-2.8683496e-06,2.2501534e-05
0.16015625,0.30436954,5.72,19.83807176945234,2.6756843e-06,0.30436987,0.8541666666666666,1.3226529e-05,9.460413e-06,-4.518777132033434e-06,-0.0025735816,1653,-2.3208162e-05,1.2055759226562804e-10,9.963664e-06,16.630417,-0.0025953404,-4.518777132033434e-06,154164.0,1.0,892901.0,0.16015625,0.86,16.630419,85.35719394683838,10157.092745959599,2.3208162171310203e-05,0.3667508959770203,-2.8899558e-06,2.1758833e-05
0.15234375,0.304248,5.64,19.743382868655296,1.2316272e-06,0.3042482,0.8125,1.2709179e-05,9.088865e-06,-4.7255307435982875e-06,-0.0025433952,1654,-2.2748105e-05,1.0934316993505001e-10,9.82303e-06,16.619976,-0.0025642836,-4.7255307435982875e-06,154260.0,1.0,893441.0,0.15234375,0.82,16.619976,85.4078438282013,10108.612028751511,2.2748104280860087e-05,0.35935378074645996,-1.4432305e-06,2.0888307e-05
0.16015625,0.30436945,5.72,19.990772691743086,2.361123e-06,0.3043703,0.8541666666666666,1.2673006e-05,8.9467885e-06,-4.532979801298055e-06,-0.002514371,1655,-2.2786287e-05,1.0941771649610373e-10,9.678307e-06,16.630413,-0.0025347918,-4.532979801298055e-06,154356.0,1.0,893989.0,0.16015625,0.86,16.630417,85.45786690711975,10235.27561817246,2.2786287293759717e-05,0.3667508959770203,-3.985071e-06,2.0420877e-05
0.15234375,0.30424818,5.64,20.279874867639165,1.9902388e-06,0.30424842,0.8125,1.2295828e-05,8.72038e-06,-4.454089018205982e-06,-0.0024861214,1656,-2.228991e-05,1.0487456707462353e-10,9.42382e-06,16.619972,-0.0025062347,-4.454089018205982e-06,154452.0,1.0,894529.0,0.15234375,0.82,16.619976,85.50717687606812,10383.295932231253,2.2289910096636348e-05,0.35935378074645996,-4.3870336e-06,2.0113224e-05
0.16015625,0.30436945,5.72,20.074683514011536,2.1748795e-06,0.30437014,0.8541666666666666,1.217708e-05,8.4296535e-06,-4.457154621681156e-06,-0.0024586567,1657,-2.2370468e-05,9.993048547216978e-11,9.426836e-06,16.630413,-0.0024782582,-4.457154621681156e-06,154548.0,1.0,895077.0,0.16015625,0.86,16.630417,85.5569908618927,10278.237959173906,2.2370468286680992e-05,0.3667508959770203,-3.7223988e-06,1.9601262e-05
0.15234375,0.3042483,5.64,20.074683514011536,1.8217627e-06,0.3042487,0.8125,1.1809679e-05,8.231208e-06,-4.415400326250249e-06,-0.002431187,1658,-2.1883869e-05,9.451293480483569e-11,9.147638e-06,16.619972,-0.002450406,-4.415400326250249e-06,154644.0,1.0,895617.0,0.15234375,0.82,16.619976,85.60680484771729,10278.237959173906,2.1883868763931485e-05,0.35935378074645996,-2.0850534e-06,1.9219207e-05
0.16015625,0.30436933,5.72,20.091608026480294,2.5593395e-06,0.30437,0.8541666666666666,1.1735105e-05,8.04533e-06,-4.294017950694489e-06,-0.002404984,1659,-2.1964428e-05,8.75809430765188e-11,9.106451e-06,16.630417,-0.0024234331,-4.294017950694489e-06,154740.0,1.0,896165.0,0.16015625,0.86,16.63042,85.65657687187195,10286.90330955791,2.1964426953976116e-05,0.3667508959770203,-2.6309542e-06,1.8449162e-05
0.15234375,0.30424818,5.64,20.079873229254936,2.3877117e-06,0.3042485,0.8125,1.1345624e-05,7.739436e-06,-4.2561441659944715e-06,-0.0023795702,1660,-2.1521599e-05,8.207600831616754e-11,8.775759e-06,16.619976,-0.0023977133,-4.2561441659944715e-06,154836.0,1.0,896705.0,0.15234375,0.82,16.619976,85.70637798309326,10280.895093378527,2.1521597015331885e-05,0.35935378074645996,-3.0496753e-06,1.8143146e-05
0.16015625,0.3043695,5.72,20.077566357913884,2.8024845e-06,0.30436942,0.8541666666666666,1.1387223e-05,7.746682e-06,-4.397627587120027e-06,-0.0023546005,1661,-2.1540225e-05,8.27771118432537e-11,8.971383e-06,16.63042,-0.0023725755,-4.397627587120027e-06,154932.0,1.0,897253.0,0.16015625,0.86,16.63042,85.75618481636047,10279.713975251909,2.1540223466824195e-05,0.3667508959770203,-2.396697e-06,1.7974991e-05
0.15234375,0.30424795,5.64,20.079873229254936,2.8221364e-06,0.3042484,0.8125,1.0975495e-05,7.3959977e-06,-4.429680605729132e-06,-0.0023301383,1662,-2.1144426e-05,7.438502649485349e-11,8.596246e-06,16.619978,-0.0023473217,-4.429680605729132e-06,155028.0,1.0,897793.0,0.15234375,0.82,16.61998,85.80598592758179,10280.895093378527,2.114442531819805e-05,0.35935378074645996,-2.2414047e-06,1.7183447e-05
0.15820312,0.3156448,5.71,20.3298095612007,0.095106766,0.30370224,0.84375,1.1655933,1.165593,-0.01783593744039537,-0.185604,1663,-0.01986757,0.6944728428856596,8.574224e-06,16.614471,-0.0023229118,-0.01783593744039537,155124.0,1.0,898340.0,0.158203125,0.85,16.629429,85.85517477989197,10408.862495334759,0.019867570206467157,0.3649313449859619,-0.014959358,-0.18328111
0.15429688,0.3043013,5.66,20.138491307082532,0.0027563397,0.3037061,0.8229166666666666,0.0073958472,0.010866129,-2.5032243380943356e-05,-0.19888222,1664,-3.6644793e-05,0.0015078324850037461,0.00804224,16.59135,-0.20716801,-2.5032243380943356e-05,155220.0,1.0,898882.0,0.154296875,0.83,16.591244,85.90483093261719,10310.907549226256,3.664479451496542e-05,0.3612330853939056,0.00010438209,0.008285809
0.15820312,0.30442324,5.7,19.95130977467214,0.0021691294,0.30382118,0.84375,0.009352558,0.015823586,-1.498296235998009e-05,-0.23429307,1665,-8.10383e-05,0.0002733443422281804,0.012578775,16.598385,-0.24244975,-1.498296235998009e-05,155316.0,1.0,899428.0,0.158203125,0.85,16.597755,85.95495295524597,10215.070604632136,8.103830017110643e-05,0.3649313449859619,0.0006316764,0.0081566395
0.15429688,0.30431828,5.66,19.958525060551697,0.0013118298,0.3036965,0.8229166666666666,0.008260536,0.013979579,-9.944662451747549e-06,-0.20804563,1666,-9.675839e-05,0.00012114062095254968,0.011442469,16.594524,-0.21465369,-9.944662451747549e-06,155412.0,1.0,899970.0,0.154296875,0.83,16.59307,86.00505685806274,10218.764831002469,9.675839100964366e-05,0.3612330853939056,0.0014536427,0.00660805
0.15820312,0.3043953,5.7,20.046571204618886,0.0010384115,0.30394596,0.84375,0.007242306,0.011147046,-8.226682742440775e-06,-0.2030411,1667,-9.7451804e-05,6.370663989703948e-05,0.008773977,16.601177,-0.21162587,-8.226682742440775e-06,155508.0,1.0,900516.0,0.158203125,0.85,16.599531,86.054940700531,10263.84445676487,9.745180189687137e-05,0.3649313449859619,0.0016453811,0.008584766
0.15429688,0.3043149,5.66,20.203581853739365,0.00088862673,0.3040184,0.8229166666666666,0.0063169957,0.008641957,-7.555509607001798e-06,-0.18941478,1668,-8.876137e-05,4.6792993089184165e-05,0.0067048636,16.597904,-0.19829524,-7.555509607001798e-06,155604.0,1.0,901058.0,0.154296875,0.83,16.596334,86.10443687438965,10344.233909114555,8.876137568828807e-05,0.3612330853939056,0.0015689253,0.0088804765
0.15820312,0.30438292,5.7,20.069400449782286,0.0007884036,0.30418175,0.84375,0.0055945255,0.006863271,-7.4771232902986345e-06,-0.17756496,1669,-8.318713e-05,3.520435848258784e-05,0.004920691,16.604649,-0.18708369,-7.4771232902986345e-06,155700.0,1.0,901604.0,0.158203125,0.85,16.603172,86.15426397323608,10275.53303028853,8.318713480548467e-05,0.3649313449859619,0.001474049,0.009518739
0.15429688,0.30429852,5.66,20.01414344815739,0.00068341405,0.30419353,0.8229166666666666,0.0050559347,0.005735718,-7.189499835172711e-06,-0.16477767,1670,-7.518666e-05,2.8738937620194825e-05,0.0040462753,16.601173,-0.1740914,-7.189499835172711e-06,155796.0,1.0,902146.0,0.154296875,0.83,16.5998,86.20422863960266,10247.241445456584,7.51866591599537e-05,0.3612330853939056,0.0013741427,0.009313712
0.15820312,0.30436775,5.7,20.135687607416155,0.0006192088,0.30432212,0.84375,0.004599656,0.004945242,-7.5148806596797525e-06,-0.15251583,1671,-7.1156406e-05,2.443074443666167e-05,0.0031670828,16.607944,-0.16161525,-7.5148806596797525e-06,155892.0,1.0,902692.0,0.158203125,0.85,16.606647,86.25389170646667,10309.472054997072,7.115640437405091e-05,0.3649313449859619,0.0012969297,0.009099409
0.15429688,0.30429247,5.66,20.127957309172576,0.0005649152,0.3042554,0.8229166666666666,0.004200378,0.0043851063,-7.236997286478534e-06,-0.14064568,1672,-6.511342e-05,2.0588797345529507e-05,0.0028037317,16.6042,-0.14923114,-7.236997286478534e-06,155988.0,1.0,903234.0,0.154296875,0.83,16.602974,86.30357384681702,10305.514142296359,6.511341992639548e-05,0.3612330853939056,0.0012286898,0.008585451
0.15625,0.3121294,5.69,18.883649313637655,0.08125438,0.30367285,0.8333333333333334,0.79875815,0.79871035,-0.021011064449946076,-0.22292678,1673,-0.015977973,0.3236457111667429,0.0022770525,16.600307,-0.13763031,-0.021011064449946076,156084.0,1.0,903779.0,0.15625,0.84,16.608643,86.356529712677,9668.42844858248,0.015977971343393925,0.3630921840667725,-0.008333481,-0.08529648
0.15625,0.30436188,5.68,19.76161511460812,0.0012306831,0.30402744,0.8333333333333334,0.006362229,0.0076881284,-3.9532656425460104e-05,-0.21049166,1674,-0.00013258736,0.0009059017896409689,0.0051000086,16.600677,-0.22232166,-3.9532656425460104e-05,156180.0,1.0,904323.0,0.15625,0.84,16.59956,86.40713286399841,10117.946938679357,0.00013258734664608102,0.3630921840667725,0.0011189296,0.011830055
0.15625,0.3043669,5.68,19.985248010673274,0.001338968,0.30397123,0.8333333333333334,0.0067476495,0.010359682,-3.3984490528382594e-05,-0.23017165,1675,-0.0003054431,0.00014101685853044424,0.008411657,16.59864,-0.24116912,-3.3984490528382594e-05,156276.0,1.0,904867.0,0.15625,0.84,16.597456,86.45716977119446,10232.446981464716,0.00030544308295551065,0.3630921840667725,0.0011816751,0.0109974835
0.15625,0.30435196,5.68,20.06786408045702,0.00087495305,0.30412272,0.8333333333333334,0.0058650314,0.009449839,-2.8045989135231167e-05,-0.20428759,1676,-0.00030727213,7.475812950967035e-05,0.007973803,16.601679,-0.21382786,-2.8045989135231167e-05,156372.0,1.0,905411.0,0.15625,0.84,16.600246,86.50700068473816,10274.746409193995,0.00030727213985907537,0.3630921840667725,0.0014315783,0.009540342
0.15625,0.30435067,5.68,19.977537615919903,0.0008136769,0.30407098,0.8333333333333334,0.005592936,0.0080803465,-2.471915134568195e-05,-0.19547734,1677,-0.0002426951,4.2954168748110526e-05,0.0064890194,16.60289,-0.2054027,-2.471915134568195e-05,156468.0,1.0,905955.0,0.15625,0.84,16.601412,86.55705690383911,10228.49925935099,0.00024269508988557695,0.3630921840667725,0.0014782114,0.009925375
0.15625,0.30435356,5.68,20.05692425401683,0.00071802415,0.304103,0.8333333333333334,0.005168071,0.0067099165,-2.2761823250525236e-05,-0.18082938,1678,-0.00018849692,3.643483917888564e-05,0.005063197,16.604813,-0.19062878,-2.2761823250525236e-05,156564.0,1.0,906499.0,0.15625,0.84,16.6034,86.60691499710083,10269.145218056618,0.00018849692423827946,0.3630921840667725,0.0014114794,0.009799413
0.15625,0.3061869,5.68,20.006792467230163,0.038813632,0.30418843,0.8333333333333334,1.2157459,1.2156638,-0.0171661724646886,-0.37845516,1679,-0.020138862,0.7530476048462637,0.003951889,16.5997,-0.17809388,-0.0171661724646886,156660.0,1.0,907043.0,0.15625,0.84,16.605125,86.656898021698,10243.477743221843,0.020138863676644785,0.3630921840667725,-0.005425653,-0.20036131
